year,month,month_name,district,division,water_area_km2,total_area_km2,water_fraction,water_area_calibrated_km2,season
2018,10,October,Bandarban,Chittagong,2850.34,5000.66,0.569992,1410.8,Post-Monsoon (Oct-Nov)
2018,10,October,Barguna,Barisal,160.62,1547.28,0.103805,79.5,Post-Monsoon (Oct-Nov)
2018,10,October,Barisal,Barisal,466.09,2767.25,0.168432,230.7,Post-Monsoon (Oct-Nov)
2018,10,October,Bhola,Barisal,697.81,2471.69,0.282322,345.4,Post-Monsoon (Oct-Nov)
2018,10,October,Bogra,Rajshahi,313.56,3233.63,0.096968,155.2,Post-Monsoon (Oct-Nov)
2018,10,October,Brahamanbaria,Chittagong,321.71,2104.07,0.152901,159.2,Post-Monsoon (Oct-Nov)
2018,10,October,Chandpur,Chittagong,277.34,1864.17,0.148772,137.3,Post-Monsoon (Oct-Nov)
2018,10,October,Chittagong,Chittagong,1999.11,4736.75,0.422043,989.4,Post-Monsoon (Oct-Nov)
2018,10,October,Chuadanga,Khulna,741.48,1233.0,0.60136,367.0,Post-Monsoon (Oct-Nov)
2018,10,October,Comilla,Chittagong,1782.61,3351.85,0.531827,882.3,Post-Monsoon (Oct-Nov)
2018,10,October,Cox's Bazar,Chittagong,336.38,2206.6,0.152443,166.5,Post-Monsoon (Oct-Nov)
2018,10,October,Dhaka,Dhaka,102.83,1611.18,0.063823,50.9,Post-Monsoon (Oct-Nov)
2018,10,October,Dinajpur,Rangpur,3089.47,3829.09,0.806843,1529.1,Post-Monsoon (Oct-Nov)
2018,10,October,Faridpur,Dhaka,143.3,2227.54,0.064331,70.9,Post-Monsoon (Oct-Nov)
2018,10,October,Feni,Chittagong,517.26,960.78,0.538381,256.0,Post-Monsoon (Oct-Nov)
2018,10,October,Gaibandha,Rangpur,268.14,2410.25,0.111251,132.7,Post-Monsoon (Oct-Nov)
2018,10,October,Gazipur,Dhaka,140.21,1940.74,0.072243,69.4,Post-Monsoon (Oct-Nov)
2018,10,October,Gopalganj,Dhaka,153.05,1602.77,0.09549,75.8,Post-Monsoon (Oct-Nov)
2018,10,October,Habiganj,Sylhet,322.76,2857.81,0.112939,159.7,Post-Monsoon (Oct-Nov)
2018,10,October,Jamalpur,Dhaka,190.72,2272.36,0.083928,94.4,Post-Monsoon (Oct-Nov)
2018,10,October,Jessore,Khulna,602.03,2784.67,0.216195,298.0,Post-Monsoon (Oct-Nov)
2018,10,October,Jhalokati,Barisal,36.75,807.93,0.045481,18.2,Post-Monsoon (Oct-Nov)
2018,10,October,Jhenaidah,Khulna,1146.83,2143.59,0.535003,567.6,Post-Monsoon (Oct-Nov)
2018,10,October,Joypurhat,Rajshahi,853.68,1081.54,0.789315,422.5,Post-Monsoon (Oct-Nov)
2018,10,October,Khagrachhari,Chittagong,1845.82,3108.48,0.593801,913.6,Post-Monsoon (Oct-Nov)
2018,10,October,Khulna,Khulna,949.74,3868.06,0.245533,470.1,Post-Monsoon (Oct-Nov)
2018,10,October,Kishoreganj,Dhaka,785.79,2821.62,0.278491,388.9,Post-Monsoon (Oct-Nov)
2018,10,October,Kurigram,Rangpur,387.3,2481.86,0.156052,191.7,Post-Monsoon (Oct-Nov)
2018,10,October,Kushtia,Khulna,123.58,1830.28,0.067518,61.2,Post-Monsoon (Oct-Nov)
2018,10,October,Lakshmipur,Chittagong,300.2,1573.07,0.190838,148.6,Post-Monsoon (Oct-Nov)
2018,10,October,Lalmonirhat,Rangpur,885.3,1381.75,0.640709,438.2,Post-Monsoon (Oct-Nov)
2018,10,October,Madaripur,Dhaka,87.22,1257.23,0.069376,43.2,Post-Monsoon (Oct-Nov)
2018,10,October,Magura,Khulna,77.39,1143.98,0.067651,38.3,Post-Monsoon (Oct-Nov)
2018,10,October,Manikganj,Dhaka,206.69,1531.92,0.134926,102.3,Post-Monsoon (Oct-Nov)
2018,10,October,Maulvibazar,Sylhet,224.48,2819.05,0.07963,111.1,Post-Monsoon (Oct-Nov)
2018,10,October,Meherpur,Khulna,412.68,732.79,0.563168,204.3,Post-Monsoon (Oct-Nov)
2018,10,October,Munshiganj,Dhaka,93.55,1036.66,0.09024,46.3,Post-Monsoon (Oct-Nov)
2018,10,October,Mymensingh,Dhaka,2910.37,4784.19,0.60833,1440.5,Post-Monsoon (Oct-Nov)
2018,10,October,Naogaon,Rajshahi,1501.28,3824.58,0.392534,743.1,Post-Monsoon (Oct-Nov)
2018,10,October,Narail,Khulna,76.26,1072.86,0.071086,37.7,Post-Monsoon (Oct-Nov)
2018,10,October,Narayanganj,Dhaka,56.13,832.16,0.067455,27.8,Post-Monsoon (Oct-Nov)
2018,10,October,Narsingdi,Dhaka,96.85,1281.34,0.075582,47.9,Post-Monsoon (Oct-Nov)
2018,10,October,Natore,Rajshahi,106.25,2101.7,0.050553,52.6,Post-Monsoon (Oct-Nov)
2018,10,October,Nawabganj,Rajshahi,109.33,1804.38,0.060593,54.1,Post-Monsoon (Oct-Nov)
2018,10,October,Netrakona,Dhaka,491.51,3089.39,0.159095,243.3,Post-Monsoon (Oct-Nov)
2018,10,October,Nilphamari,Rangpur,1273.86,1836.84,0.693507,630.5,Post-Monsoon (Oct-Nov)
2018,10,October,Noakhali,Chittagong,151.69,2642.03,0.057414,75.1,Post-Monsoon (Oct-Nov)
2018,10,October,Pabna,Rajshahi,234.32,2634.14,0.088954,116.0,Post-Monsoon (Oct-Nov)
2018,10,October,Panchagarh,Rangpur,1138.62,1548.93,0.735098,563.6,Post-Monsoon (Oct-Nov)
2018,10,October,Patuakhali,Barisal,227.76,2730.09,0.083427,112.7,Post-Monsoon (Oct-Nov)
2018,10,October,Pirojpur,Barisal,95.57,1365.69,0.069978,47.3,Post-Monsoon (Oct-Nov)
2018,10,October,Rajbari,Dhaka,141.11,1249.73,0.112909,69.8,Post-Monsoon (Oct-Nov)
2018,10,October,Rajshahi,Rajshahi,219.22,2664.72,0.082268,108.5,Post-Monsoon (Oct-Nov)
2018,10,October,Rangamati,Chittagong,509.73,6226.79,0.081861,252.3,Post-Monsoon (Oct-Nov)
2018,10,October,Rangpur,Rangpur,2003.97,2572.65,0.778953,991.9,Post-Monsoon (Oct-Nov)
2018,10,October,Satkhira,Khulna,1466.1,3543.74,0.413714,725.6,Post-Monsoon (Oct-Nov)
2018,10,October,Shariatpur,Dhaka,178.17,1362.06,0.130809,88.2,Post-Monsoon (Oct-Nov)
2018,10,October,Sherpur,Dhaka,899.37,1455.19,0.618039,445.1,Post-Monsoon (Oct-Nov)
2018,10,October,Sirajganj,Rajshahi,389.11,2755.65,0.141206,192.6,Post-Monsoon (Oct-Nov)
2018,10,October,Sunamganj,Sylhet,1456.32,4043.04,0.360205,720.8,Post-Monsoon (Oct-Nov)
2018,10,October,Sylhet,Sylhet,420.41,3847.75,0.109262,208.1,Post-Monsoon (Oct-Nov)
2018,10,October,Tangail,Dhaka,166.98,3707.07,0.045044,82.6,Post-Monsoon (Oct-Nov)
2018,10,October,Thakurgaon,Rangpur,1548.21,2008.93,0.770664,766.3,Post-Monsoon (Oct-Nov)
2018,11,November,Bagerhat,Khulna,1076.2,3965.62,0.271382,532.7,Post-Monsoon (Oct-Nov)
2018,11,November,Bandarban,Chittagong,3199.46,5000.66,0.639807,1583.6,Post-Monsoon (Oct-Nov)
2018,11,November,Barguna,Barisal,158.92,1547.28,0.102709,78.7,Post-Monsoon (Oct-Nov)
2018,11,November,Barisal,Barisal,498.5,2767.25,0.180143,246.7,Post-Monsoon (Oct-Nov)
2018,11,November,Bhola,Barisal,679.61,2471.69,0.274958,336.4,Post-Monsoon (Oct-Nov)
2018,11,November,Bogra,Rajshahi,379.41,3233.63,0.117331,187.8,Post-Monsoon (Oct-Nov)
2018,11,November,Brahamanbaria,Chittagong,152.7,2104.07,0.072572,75.6,Post-Monsoon (Oct-Nov)
2018,11,November,Chandpur,Chittagong,265.19,1864.17,0.142255,131.3,Post-Monsoon (Oct-Nov)
2018,11,November,Chittagong,Chittagong,1534.5,4736.75,0.323957,759.5,Post-Monsoon (Oct-Nov)
2018,11,November,Chuadanga,Khulna,630.01,1233.0,0.510957,311.8,Post-Monsoon (Oct-Nov)
2018,11,November,Comilla,Chittagong,1789.67,3351.85,0.533935,885.8,Post-Monsoon (Oct-Nov)
2018,11,November,Cox's Bazar,Chittagong,247.17,2206.6,0.112013,122.3,Post-Monsoon (Oct-Nov)
2018,11,November,Dhaka,Dhaka,152.49,1611.18,0.094643,75.5,Post-Monsoon (Oct-Nov)
2018,11,November,Dinajpur,Rangpur,3130.09,3829.09,0.817452,1549.2,Post-Monsoon (Oct-Nov)
2018,11,November,Faridpur,Dhaka,126.17,2227.54,0.05664,62.4,Post-Monsoon (Oct-Nov)
2018,11,November,Feni,Chittagong,520.49,960.78,0.541734,257.6,Post-Monsoon (Oct-Nov)
2018,11,November,Gaibandha,Rangpur,267.66,2410.25,0.111051,132.5,Post-Monsoon (Oct-Nov)
2018,11,November,Gazipur,Dhaka,908.3,1940.74,0.468016,449.6,Post-Monsoon (Oct-Nov)
2018,11,November,Gopalganj,Dhaka,200.12,1602.77,0.124857,99.0,Post-Monsoon (Oct-Nov)
2018,11,November,Habiganj,Sylhet,419.37,2857.81,0.146747,207.6,Post-Monsoon (Oct-Nov)
2018,11,November,Jamalpur,Dhaka,283.92,2272.36,0.124943,140.5,Post-Monsoon (Oct-Nov)
2018,11,November,Jessore,Khulna,211.33,2784.67,0.075892,104.6,Post-Monsoon (Oct-Nov)
2018,11,November,Jhalokati,Barisal,42.61,807.93,0.052734,21.1,Post-Monsoon (Oct-Nov)
2018,11,November,Jhenaidah,Khulna,1202.43,2143.59,0.560941,595.1,Post-Monsoon (Oct-Nov)
2018,11,November,Joypurhat,Rajshahi,877.46,1081.54,0.811305,434.3,Post-Monsoon (Oct-Nov)
2018,11,November,Khagrachhari,Chittagong,2117.92,3108.48,0.681338,1048.3,Post-Monsoon (Oct-Nov)
2018,11,November,Khulna,Khulna,1168.3,3868.06,0.302039,578.2,Post-Monsoon (Oct-Nov)
2018,11,November,Kishoreganj,Dhaka,285.25,2821.62,0.101095,141.2,Post-Monsoon (Oct-Nov)
2018,11,November,Kurigram,Rangpur,402.93,2481.86,0.16235,199.4,Post-Monsoon (Oct-Nov)
2018,11,November,Kushtia,Khulna,125.19,1830.28,0.0684,62.0,Post-Monsoon (Oct-Nov)
2018,11,November,Lakshmipur,Chittagong,297.2,1573.07,0.188928,147.1,Post-Monsoon (Oct-Nov)
2018,11,November,Lalmonirhat,Rangpur,856.42,1381.75,0.619809,423.9,Post-Monsoon (Oct-Nov)
2018,11,November,Madaripur,Dhaka,92.76,1257.23,0.07378,45.9,Post-Monsoon (Oct-Nov)
2018,11,November,Magura,Khulna,24.7,1143.98,0.021595,12.2,Post-Monsoon (Oct-Nov)
2018,11,November,Manikganj,Dhaka,191.74,1531.92,0.125163,94.9,Post-Monsoon (Oct-Nov)
2018,11,November,Maulvibazar,Sylhet,190.44,2819.05,0.067556,94.3,Post-Monsoon (Oct-Nov)
2018,11,November,Meherpur,Khulna,433.84,732.79,0.59204,214.7,Post-Monsoon (Oct-Nov)
2018,11,November,Munshiganj,Dhaka,93.7,1036.66,0.09039,46.4,Post-Monsoon (Oct-Nov)
2018,11,November,Mymensingh,Dhaka,2792.31,4784.19,0.583654,1382.0,Post-Monsoon (Oct-Nov)
2018,11,November,Naogaon,Rajshahi,2124.62,3824.58,0.555519,1051.6,Post-Monsoon (Oct-Nov)
2018,11,November,Narail,Khulna,69.87,1072.86,0.065128,34.6,Post-Monsoon (Oct-Nov)
2018,11,November,Narayanganj,Dhaka,50.84,832.16,0.061091,25.2,Post-Monsoon (Oct-Nov)
2018,11,November,Narsingdi,Dhaka,69.42,1281.34,0.05418,34.4,Post-Monsoon (Oct-Nov)
2018,11,November,Natore,Rajshahi,61.66,2101.7,0.029338,30.5,Post-Monsoon (Oct-Nov)
2018,11,November,Nawabganj,Rajshahi,131.85,1804.38,0.073072,65.3,Post-Monsoon (Oct-Nov)
2018,11,November,Netrakona,Dhaka,272.28,3089.39,0.088133,134.8,Post-Monsoon (Oct-Nov)
2018,11,November,Nilphamari,Rangpur,1292.0,1836.84,0.703384,639.5,Post-Monsoon (Oct-Nov)
2018,11,November,Noakhali,Chittagong,144.1,2642.02,0.05454,71.3,Post-Monsoon (Oct-Nov)
2018,11,November,Pabna,Rajshahi,151.93,2634.14,0.057679,75.2,Post-Monsoon (Oct-Nov)
2018,11,November,Panchagarh,Rangpur,1136.7,1548.93,0.733863,562.6,Post-Monsoon (Oct-Nov)
2018,11,November,Patuakhali,Barisal,219.76,2730.09,0.080496,108.8,Post-Monsoon (Oct-Nov)
2018,11,November,Pirojpur,Barisal,106.64,1365.69,0.078084,52.8,Post-Monsoon (Oct-Nov)
2018,11,November,Rajbari,Dhaka,132.61,1249.73,0.106111,65.6,Post-Monsoon (Oct-Nov)
2018,11,November,Rajshahi,Rajshahi,160.41,2664.72,0.060198,79.4,Post-Monsoon (Oct-Nov)
2018,11,November,Rangamati,Chittagong,509.45,6226.79,0.081816,252.1,Post-Monsoon (Oct-Nov)
2018,11,November,Rangpur,Rangpur,1922.27,2572.65,0.747194,951.4,Post-Monsoon (Oct-Nov)
2018,11,November,Satkhira,Khulna,1469.99,3543.74,0.414814,727.6,Post-Monsoon (Oct-Nov)
2018,11,November,Shariatpur,Dhaka,176.2,1362.06,0.129366,87.2,Post-Monsoon (Oct-Nov)
2018,11,November,Sherpur,Dhaka,979.34,1455.19,0.672999,484.7,Post-Monsoon (Oct-Nov)
2018,11,November,Sirajganj,Rajshahi,344.66,2755.65,0.125074,170.6,Post-Monsoon (Oct-Nov)
2018,11,November,Sunamganj,Sylhet,1001.16,4043.04,0.247626,495.5,Post-Monsoon (Oct-Nov)
2018,11,November,Sylhet,Sylhet,433.45,3847.75,0.112651,214.5,Post-Monsoon (Oct-Nov)
2018,11,November,Tangail,Dhaka,835.76,3707.07,0.225449,413.7,Post-Monsoon (Oct-Nov)
2018,11,November,Thakurgaon,Rangpur,1728.45,2008.93,0.860384,855.5,Post-Monsoon (Oct-Nov)
2018,12,December,Bagerhat,Khulna,961.38,3965.62,0.242428,475.8,Dry Winter (Dec-Feb)
2018,12,December,Bandarban,Chittagong,2620.9,5000.66,0.524111,1297.2,Dry Winter (Dec-Feb)
2018,12,December,Barguna,Barisal,161.2,1547.28,0.104182,79.8,Dry Winter (Dec-Feb)
2018,12,December,Barisal,Barisal,438.37,2767.25,0.158413,217.0,Dry Winter (Dec-Feb)
2018,12,December,Bhola,Barisal,661.39,2471.69,0.267587,327.4,Dry Winter (Dec-Feb)
2018,12,December,Bogra,Rajshahi,374.54,3233.63,0.115826,185.4,Dry Winter (Dec-Feb)
2018,12,December,Brahamanbaria,Chittagong,607.22,2104.07,0.288592,300.5,Dry Winter (Dec-Feb)
2018,12,December,Chandpur,Chittagong,243.15,1864.17,0.130431,120.3,Dry Winter (Dec-Feb)
2018,12,December,Chittagong,Chittagong,1878.54,4736.75,0.396588,929.8,Dry Winter (Dec-Feb)
2018,12,December,Chuadanga,Khulna,631.84,1233.0,0.512443,312.7,Dry Winter (Dec-Feb)
2018,12,December,Comilla,Chittagong,1751.25,3351.85,0.522472,866.8,Dry Winter (Dec-Feb)
2018,12,December,Cox's Bazar,Chittagong,880.44,2206.6,0.399004,435.8,Dry Winter (Dec-Feb)
2018,12,December,Dhaka,Dhaka,876.76,1611.18,0.544176,433.9,Dry Winter (Dec-Feb)
2018,12,December,Dinajpur,Rangpur,2820.34,3829.09,0.736556,1395.9,Dry Winter (Dec-Feb)
2018,12,December,Faridpur,Dhaka,115.65,2227.54,0.051918,57.2,Dry Winter (Dec-Feb)
2018,12,December,Feni,Chittagong,546.82,960.78,0.569147,270.6,Dry Winter (Dec-Feb)
2018,12,December,Gaibandha,Rangpur,270.88,2410.25,0.112388,134.1,Dry Winter (Dec-Feb)
2018,12,December,Gazipur,Dhaka,1136.68,1940.74,0.585694,562.6,Dry Winter (Dec-Feb)
2018,12,December,Gopalganj,Dhaka,281.73,1602.77,0.175776,139.4,Dry Winter (Dec-Feb)
2018,12,December,Habiganj,Sylhet,718.73,2857.81,0.251498,355.7,Dry Winter (Dec-Feb)
2018,12,December,Jamalpur,Dhaka,411.77,2272.36,0.181207,203.8,Dry Winter (Dec-Feb)
2018,12,December,Jessore,Khulna,223.07,2784.67,0.080107,110.4,Dry Winter (Dec-Feb)
2018,12,December,Jhalokati,Barisal,36.8,807.93,0.045545,18.2,Dry Winter (Dec-Feb)
2018,12,December,Jhenaidah,Khulna,1006.61,2143.59,0.469592,498.2,Dry Winter (Dec-Feb)
2018,12,December,Joypurhat,Rajshahi,618.89,1081.54,0.572229,306.3,Dry Winter (Dec-Feb)
2018,12,December,Khagrachhari,Chittagong,2035.12,3108.48,0.654701,1007.3,Dry Winter (Dec-Feb)
2018,12,December,Khulna,Khulna,968.11,3868.06,0.250284,479.2,Dry Winter (Dec-Feb)
2018,12,December,Kishoreganj,Dhaka,146.88,2821.62,0.052057,72.7,Dry Winter (Dec-Feb)
2018,12,December,Kurigram,Rangpur,390.41,2481.86,0.157306,193.2,Dry Winter (Dec-Feb)
2018,12,December,Kushtia,Khulna,126.36,1830.28,0.069037,62.5,Dry Winter (Dec-Feb)
2018,12,December,Lakshmipur,Chittagong,287.94,1573.07,0.183043,142.5,Dry Winter (Dec-Feb)
2018,12,December,Lalmonirhat,Rangpur,794.8,1381.75,0.575211,393.4,Dry Winter (Dec-Feb)
2018,12,December,Madaripur,Dhaka,99.96,1257.23,0.079508,49.5,Dry Winter (Dec-Feb)
2018,12,December,Magura,Khulna,307.53,1143.98,0.268826,152.2,Dry Winter (Dec-Feb)
2018,12,December,Manikganj,Dhaka,177.27,1531.92,0.115716,87.7,Dry Winter (Dec-Feb)
2018,12,December,Maulvibazar,Sylhet,264.49,2819.05,0.093823,130.9,Dry Winter (Dec-Feb)
2018,12,December,Meherpur,Khulna,367.99,732.79,0.502184,182.1,Dry Winter (Dec-Feb)
2018,12,December,Munshiganj,Dhaka,76.67,1036.66,0.073955,37.9,Dry Winter (Dec-Feb)
2018,12,December,Mymensingh,Dhaka,2751.4,4784.19,0.575102,1361.8,Dry Winter (Dec-Feb)
2018,12,December,Naogaon,Rajshahi,2169.46,3824.58,0.567242,1073.8,Dry Winter (Dec-Feb)
2018,12,December,Narail,Khulna,113.17,1072.86,0.105483,56.0,Dry Winter (Dec-Feb)
2018,12,December,Narayanganj,Dhaka,346.07,832.16,0.415873,171.3,Dry Winter (Dec-Feb)
2018,12,December,Narsingdi,Dhaka,60.1,1281.34,0.046906,29.7,Dry Winter (Dec-Feb)
2018,12,December,Natore,Rajshahi,444.12,2101.7,0.211317,219.8,Dry Winter (Dec-Feb)
2018,12,December,Nawabganj,Rajshahi,192.86,1804.38,0.106883,95.5,Dry Winter (Dec-Feb)
2018,12,December,Netrakona,Dhaka,502.81,3089.39,0.162755,248.9,Dry Winter (Dec-Feb)
2018,12,December,Nilphamari,Rangpur,1104.51,1836.84,0.601312,546.7,Dry Winter (Dec-Feb)
2018,12,December,Noakhali,Chittagong,155.08,2642.03,0.058697,76.8,Dry Winter (Dec-Feb)
2018,12,December,Pabna,Rajshahi,178.22,2634.14,0.067656,88.2,Dry Winter (Dec-Feb)
2018,12,December,Panchagarh,Rangpur,955.05,1548.93,0.616587,472.7,Dry Winter (Dec-Feb)
2018,12,December,Patuakhali,Barisal,224.45,2730.09,0.082214,111.1,Dry Winter (Dec-Feb)
2018,12,December,Pirojpur,Barisal,106.56,1365.69,0.07803,52.7,Dry Winter (Dec-Feb)
2018,12,December,Rajbari,Dhaka,124.28,1249.73,0.099449,61.5,Dry Winter (Dec-Feb)
2018,12,December,Rajshahi,Rajshahi,280.82,2664.72,0.105383,139.0,Dry Winter (Dec-Feb)
2018,12,December,Rangamati,Chittagong,489.19,6226.79,0.078563,242.1,Dry Winter (Dec-Feb)
2018,12,December,Rangpur,Rangpur,1799.86,2572.65,0.699615,890.8,Dry Winter (Dec-Feb)
2018,12,December,Satkhira,Khulna,1244.21,3543.74,0.351102,615.8,Dry Winter (Dec-Feb)
2018,12,December,Shariatpur,Dhaka,150.56,1362.06,0.110537,74.5,Dry Winter (Dec-Feb)
2018,12,December,Sherpur,Dhaka,1086.96,1455.19,0.746954,538.0,Dry Winter (Dec-Feb)
2018,12,December,Sirajganj,Rajshahi,324.39,2755.65,0.117719,160.6,Dry Winter (Dec-Feb)
2018,12,December,Sunamganj,Sylhet,585.85,4043.04,0.144903,290.0,Dry Winter (Dec-Feb)
2018,12,December,Sylhet,Sylhet,593.17,3847.75,0.15416,293.6,Dry Winter (Dec-Feb)
2018,12,December,Tangail,Dhaka,1877.3,3707.07,0.506412,929.2,Dry Winter (Dec-Feb)
2018,12,December,Thakurgaon,Rangpur,1409.37,2008.93,0.70155,697.6,Dry Winter (Dec-Feb)
2019,1,January,Bagerhat,Khulna,900.31,3965.62,0.227029,445.6,Dry Winter (Dec-Feb)
2019,1,January,Bandarban,Chittagong,3022.85,5000.66,0.60449,1496.1,Dry Winter (Dec-Feb)
2019,1,January,Barguna,Barisal,156.43,1547.28,0.101101,77.4,Dry Winter (Dec-Feb)
2019,1,January,Barisal,Barisal,442.63,2767.25,0.159953,219.1,Dry Winter (Dec-Feb)
2019,1,January,Bhola,Barisal,664.93,2471.69,0.269017,329.1,Dry Winter (Dec-Feb)
2019,1,January,Bogra,Rajshahi,211.67,3233.63,0.06546,104.8,Dry Winter (Dec-Feb)
2019,1,January,Brahamanbaria,Chittagong,1206.91,2104.07,0.573606,597.4,Dry Winter (Dec-Feb)
2019,1,January,Chandpur,Chittagong,243.57,1864.17,0.130661,120.6,Dry Winter (Dec-Feb)
2019,1,January,Chittagong,Chittagong,2241.73,4736.75,0.473265,1109.5,Dry Winter (Dec-Feb)
2019,1,January,Chuadanga,Khulna,715.4,1233.0,0.580206,354.1,Dry Winter (Dec-Feb)
2019,1,January,Comilla,Chittagong,1926.49,3351.85,0.574754,953.5,Dry Winter (Dec-Feb)
2019,1,January,Cox's Bazar,Chittagong,920.11,2206.6,0.416982,455.4,Dry Winter (Dec-Feb)
2019,1,January,Dhaka,Dhaka,870.02,1611.18,0.539992,430.6,Dry Winter (Dec-Feb)
2019,1,January,Dinajpur,Rangpur,1834.18,3829.09,0.479014,907.8,Dry Winter (Dec-Feb)
2019,1,January,Faridpur,Dhaka,1044.58,2227.54,0.468937,517.0,Dry Winter (Dec-Feb)
2019,1,January,Feni,Chittagong,531.59,960.78,0.553291,263.1,Dry Winter (Dec-Feb)
2019,1,January,Gaibandha,Rangpur,172.76,2410.25,0.071677,85.5,Dry Winter (Dec-Feb)
2019,1,January,Gazipur,Dhaka,1061.4,1940.74,0.546904,525.3,Dry Winter (Dec-Feb)
2019,1,January,Gopalganj,Dhaka,850.75,1602.77,0.530803,421.1,Dry Winter (Dec-Feb)
2019,1,January,Habiganj,Sylhet,1495.38,2857.81,0.523261,740.1,Dry Winter (Dec-Feb)
2019,1,January,Jamalpur,Dhaka,210.0,2272.36,0.092414,103.9,Dry Winter (Dec-Feb)
2019,1,January,Jessore,Khulna,853.03,2784.67,0.306329,422.2,Dry Winter (Dec-Feb)
2019,1,January,Jhalokati,Barisal,36.17,807.93,0.044774,17.9,Dry Winter (Dec-Feb)
2019,1,January,Jhenaidah,Khulna,1099.73,2143.59,0.513029,544.3,Dry Winter (Dec-Feb)
2019,1,January,Joypurhat,Rajshahi,506.31,1081.54,0.46814,250.6,Dry Winter (Dec-Feb)
2019,1,January,Khagrachhari,Chittagong,2174.05,3108.48,0.699393,1076.0,Dry Winter (Dec-Feb)
2019,1,January,Khulna,Khulna,943.28,3868.06,0.243864,466.9,Dry Winter (Dec-Feb)
2019,1,January,Kishoreganj,Dhaka,1286.82,2821.62,0.456058,636.9,Dry Winter (Dec-Feb)
2019,1,January,Kurigram,Rangpur,467.35,2481.86,0.188305,231.3,Dry Winter (Dec-Feb)
2019,1,January,Kushtia,Khulna,138.68,1830.28,0.075771,68.6,Dry Winter (Dec-Feb)
2019,1,January,Lakshmipur,Chittagong,290.9,1573.07,0.184928,144.0,Dry Winter (Dec-Feb)
2019,1,January,Lalmonirhat,Rangpur,94.74,1381.75,0.068566,46.9,Dry Winter (Dec-Feb)
2019,1,January,Madaripur,Dhaka,88.73,1257.23,0.070573,43.9,Dry Winter (Dec-Feb)
2019,1,January,Magura,Khulna,674.41,1143.98,0.589535,333.8,Dry Winter (Dec-Feb)
2019,1,January,Manikganj,Dhaka,184.95,1531.92,0.120732,91.5,Dry Winter (Dec-Feb)
2019,1,January,Maulvibazar,Sylhet,792.97,2819.05,0.281289,392.5,Dry Winter (Dec-Feb)
2019,1,January,Meherpur,Khulna,502.64,732.79,0.685933,248.8,Dry Winter (Dec-Feb)
2019,1,January,Munshiganj,Dhaka,75.08,1036.66,0.072425,37.2,Dry Winter (Dec-Feb)
2019,1,January,Mymensingh,Dhaka,2834.73,4784.19,0.59252,1403.0,Dry Winter (Dec-Feb)
2019,1,January,Naogaon,Rajshahi,2540.5,3824.58,0.664258,1257.4,Dry Winter (Dec-Feb)
2019,1,January,Narail,Khulna,131.77,1072.86,0.122824,65.2,Dry Winter (Dec-Feb)
2019,1,January,Narayanganj,Dhaka,371.26,832.16,0.446143,183.8,Dry Winter (Dec-Feb)
2019,1,January,Narsingdi,Dhaka,60.81,1281.34,0.047457,30.1,Dry Winter (Dec-Feb)
2019,1,January,Natore,Rajshahi,1295.27,2101.7,0.616297,641.1,Dry Winter (Dec-Feb)
2019,1,January,Nawabganj,Rajshahi,934.05,1804.38,0.517655,462.3,Dry Winter (Dec-Feb)
2019,1,January,Netrakona,Dhaka,1658.06,3089.39,0.536694,820.6,Dry Winter (Dec-Feb)
2019,1,January,Nilphamari,Rangpur,89.55,1836.84,0.04875,44.3,Dry Winter (Dec-Feb)
2019,1,January,Noakhali,Chittagong,131.64,2642.03,0.049826,65.2,Dry Winter (Dec-Feb)
2019,1,January,Pabna,Rajshahi,1137.2,2634.14,0.431718,562.9,Dry Winter (Dec-Feb)
2019,1,January,Panchagarh,Rangpur,1162.49,1548.93,0.750514,575.4,Dry Winter (Dec-Feb)
2019,1,January,Patuakhali,Barisal,213.67,2730.09,0.078265,105.8,Dry Winter (Dec-Feb)
2019,1,January,Pirojpur,Barisal,95.03,1365.69,0.069583,47.0,Dry Winter (Dec-Feb)
2019,1,January,Rajbari,Dhaka,124.39,1249.73,0.099532,61.6,Dry Winter (Dec-Feb)
2019,1,January,Rajshahi,Rajshahi,740.54,2664.72,0.277907,366.5,Dry Winter (Dec-Feb)
2019,1,January,Rangamati,Chittagong,516.66,6226.79,0.082973,255.7,Dry Winter (Dec-Feb)
2019,1,January,Rangpur,Rangpur,303.35,2572.65,0.117915,150.1,Dry Winter (Dec-Feb)
2019,1,January,Satkhira,Khulna,1104.83,3543.74,0.311771,546.8,Dry Winter (Dec-Feb)
2019,1,January,Shariatpur,Dhaka,144.36,1362.06,0.105987,71.5,Dry Winter (Dec-Feb)
2019,1,January,Sherpur,Dhaka,1039.35,1455.19,0.714231,514.4,Dry Winter (Dec-Feb)
2019,1,January,Sirajganj,Rajshahi,394.31,2755.65,0.143092,195.2,Dry Winter (Dec-Feb)
2019,1,January,Sunamganj,Sylhet,342.08,4043.04,0.084608,169.3,Dry Winter (Dec-Feb)
2019,1,January,Sylhet,Sylhet,1697.87,3847.75,0.441263,840.4,Dry Winter (Dec-Feb)
2019,1,January,Tangail,Dhaka,2003.78,3707.07,0.540529,991.8,Dry Winter (Dec-Feb)
2019,1,January,Thakurgaon,Rangpur,1488.95,2008.93,0.741163,736.9,Dry Winter (Dec-Feb)
